"","GameID","ESPNGameID","Possession","StartPossScoreDiff","TimeBins","PossTeamWin","TimeoutCalledInitially","StartTmScore","StartOppScore","StartTmPtsPerPoss","StartOppPtsPerPoss","HomePoss","IsPlayoffs","StartEvent","SecondsSinceLastTimeout","ScoreDiffLastMinute","off_rating","def_rating"
"1","201010290DAL",301029006,208,-1,"(6,12]",FALSE,TRUE,90,91,0.869565217391304,0.879227053140097,TRUE,FALSE,"Drb",23.1,-2,0.980582524271845,1.08181818181818
"2","201010290DET",301029008,212,-2,"(12,18]",FALSE,TRUE,101,103,0.957345971563981,0.976303317535545,TRUE,FALSE,"Make",1,2,1.0261780104712,0.900473933649289
"3","201010290DET",301029008,214,-1,"[0,6]",FALSE,FALSE,104,105,0.976525821596244,0.985915492957746,TRUE,FALSE,"Make",5,3,1.0261780104712,0.900473933649289
"4","201010300NYK",301030018,205,-2,"(12,18]",FALSE,TRUE,95,97,0.931372549019608,0.950980392156863,TRUE,FALSE,"Drb",3.9,-2,0.947568940493469,0.932774914089347
"5","201011030BOS",301103002,193,0,"(6,12]",TRUE,TRUE,91,91,0.947916666666667,0.947916666666667,TRUE,FALSE,"Make",6,-5,0.987948996064978,0.943701342460409
"6","201011030DEN",301103007,193,-1,"(6,12]",FALSE,TRUE,101,102,1.05208333333333,1.0625,TRUE,FALSE,"Live Ball Turnover",56.9,2,0.976272303008869,0.839830114545315
"7","201011040POR",301104022,207,-1,"[0,6]",FALSE,FALSE,106,107,1.02912621359223,1.03883495145631,TRUE,FALSE,"Make",13.6,2,1.00647482775549,0.995751414040694
"8","201011060SAS",301106024,207,-2,"(12,18]",TRUE,TRUE,111,113,1.07766990291262,1.09708737864078,TRUE,FALSE,"Drb",28.9,2,1.00662816400907,1.03861108267549
"9","201011060SAS",301106024,209,0,"[0,6]",TRUE,TRUE,113,113,1.08653846153846,1.08653846153846,TRUE,FALSE,"Drb",7.6,4,1.00662816400907,1.03861108267549
"10","201011090MIA",301109014,221,-2,"[0,6]",FALSE,TRUE,114,116,1.03636363636364,1.05454545454545,TRUE,FALSE,"Make",20.2,-1,0.99333566118119,0.942097732955624
"11","201011120ATL",301112001,178,-2,"(12,18]",FALSE,TRUE,86,88,0.971751412429379,0.994350282485876,TRUE,FALSE,"Drb",131.3,0,1.02501660817713,0.954594696131845
"12","201011120LAC",301112012,202,0,"(6,12]",FALSE,TRUE,103,103,1.02487562189055,1.02487562189055,TRUE,FALSE,"Make",11.7,-2,0.920373397281411,1.02408432146445
"13","201011130CHA",301113030,188,-1,"[0,6]",FALSE,TRUE,95,96,1.01604278074866,1.02673796791444,TRUE,FALSE,"Make",180.2,-2,0.950218722113949,0.953402227247232
"14","201011130MEM",301113029,187,-2,"(12,18]",FALSE,FALSE,97,99,1.04301075268817,1.06451612903226,TRUE,FALSE,"Drb",39.1,0,0.968690105806493,0.935909626246941
"15","201011130NJN",301113017,182,-1,"(18,24]",FALSE,TRUE,88,89,0.972375690607735,0.983425414364641,TRUE,FALSE,"Drb",1.8,3,0.94730303477997,0.920709081692619
"16","201011130NJN",301113017,184,-1,"[0,6]",FALSE,FALSE,90,91,0.983606557377049,0.994535519125683,TRUE,FALSE,"Make",13.6,3,0.94730303477997,0.920709081692619
"17","201011200MEM",301120029,180,0,"[0,6]",TRUE,TRUE,95,95,1.06145251396648,1.06145251396648,TRUE,FALSE,"Make",33,-3,0.964072078375005,0.94212725433467
"18","201011200MIL",301120015,195,-1,"[0,6]",FALSE,FALSE,81,82,0.835051546391753,0.845360824742268,TRUE,FALSE,"Drb",6.7,0,0.937904785995415,1.01470657302199
"19","201011210TOR",301121028,208,-1,"(12,18]",TRUE,FALSE,100,101,0.966183574879227,0.975845410628019,TRUE,FALSE,"Live Ball Turnover",8.4,0,0.958204617165393,0.943598736537222
"20","201011230NJN",301123017,176,0,"(18,24]",TRUE,TRUE,93,93,1.06285714285714,1.06285714285714,TRUE,FALSE,"Make",23.4,-2,0.966693181196902,1.01986011534693
"21","201011230WAS",301123027,223,-1,"(12,18]",TRUE,TRUE,113,114,1.01801801801802,1.02702702702703,TRUE,FALSE,"Make",5.3,0,0.960675066025144,0.951882920463981
"22","201011240CLE",301124005,190,0,"(18,24]",TRUE,FALSE,81,81,0.857142857142857,0.857142857142857,TRUE,FALSE,"Live Ball Turnover",67.3,0,0.952969859390671,0.906163020090021
"23","201011240MIN",301124016,208,0,"(12,18]",FALSE,TRUE,106,106,1.02415458937198,1.02415458937198,TRUE,FALSE,"Make",2.9,-2,0.969913911650937,0.951581608324136
"24","201011240MIN",301124016,225,-2,"(6,12]",FALSE,TRUE,109,111,0.973214285714286,0.991071428571429,TRUE,FALSE,"Drb",22.2,-3,0.969913911650937,0.951581608324136
"25","201011240PHO",301124021,190,0,"(12,18]",FALSE,TRUE,101,101,1.06878306878307,1.06878306878307,TRUE,FALSE,"Make",6.6,-2,1.02326355938868,0.966256371277789
"26","201011240PHO",301124021,211,0,"[0,6]",FALSE,TRUE,111,111,1.05714285714286,1.05714285714286,TRUE,FALSE,"Make",4.2,-1,1.02326355938868,0.966256371277789
"27","201011260DEN",301126007,212,-1,"(12,18]",TRUE,TRUE,96,97,0.909952606635071,0.919431279620853,TRUE,FALSE,"Drb",11.4,0,1.00032870504153,0.965938956763289
"28","201011270WAS",301127027,197,-1,"[0,6]",FALSE,TRUE,99,100,1.01020408163265,1.02040816326531,TRUE,FALSE,"Make",9.2,-2,0.974301531776285,0.956021241203139
"29","201012010NJN",301201017,191,-1,"(18,24]",FALSE,FALSE,90,91,0.947368421052632,0.957894736842105,TRUE,FALSE,"Make",18,0,0.982038690968423,0.965801097752384
"30","201012010NJN",301201017,213,0,"(18,24]",FALSE,TRUE,100,100,0.943396226415094,0.943396226415094,TRUE,FALSE,"Make",33.1,-4,0.982038690968423,0.965801097752384
"31","201012010NJN",301201017,237,0,"[0,6]",FALSE,FALSE,110,110,0.932203389830508,0.932203389830508,TRUE,FALSE,"Make",0.800000000000001,1,0.982038690968423,0.965801097752384
"32","201012030CHA",301203030,195,0,"(6,12]",TRUE,FALSE,79,79,0.814432989690722,0.814432989690722,TRUE,FALSE,"Make",0.800000000000001,-5,0.980156063105692,1.01023042181633
"33","201012040SAC",301204023,203,-2,"(6,12]",FALSE,TRUE,103,105,1.01980198019802,1.03960396039604,TRUE,FALSE,"Drb",61.4,-2,0.891307623107332,0.928398656436574
"34","201012080CLE",301208005,188,-2,"(18,24]",FALSE,TRUE,83,85,0.887700534759358,0.909090909090909,TRUE,FALSE,"Make",6.6,-2,0.92009190913169,0.958629884663461
"35","201012080LAC",301208012,203,-1,"(18,24]",FALSE,TRUE,84,85,0.831683168316832,0.841584158415842,TRUE,FALSE,"Make",18.9,-4,0.968258899473527,0.953413482760482
"36","201012080LAC",301208012,205,-1,"[0,6]",FALSE,FALSE,86,87,0.843137254901961,0.852941176470588,TRUE,FALSE,"Make",3,-4,0.968258899473527,0.953413482760482
"37","201012080MIL",301208015,197,0,"[0,6]",TRUE,TRUE,95,95,0.969387755102041,0.969387755102041,TRUE,FALSE,"Drb",33.4,0,0.902832123198759,0.920062993901241
"38","201012080PHO",301208021,188,0,"[0,6]",FALSE,FALSE,92,92,0.983957219251337,0.983957219251337,TRUE,FALSE,"Make",2.7,0,1.05201593940982,1.0266340920782
"39","201012090PHI",301209020,189,-1,"[0,6]",FALSE,FALSE,101,102,1.07446808510638,1.08510638297872,TRUE,FALSE,"Make",9.7,0,0.987075997805366,0.887615756890398
"40","201012110LAC",301211012,190,-1,"[0,6]",FALSE,TRUE,83,84,0.878306878306878,0.888888888888889,TRUE,FALSE,"Drb",7.3,0,0.975606314574472,1.02672978585811
"41","201012130DAL",301213006,189,-2,"(12,18]",FALSE,TRUE,99,101,1.0531914893617,1.07446808510638,TRUE,FALSE,"Drb",14.9,2,1.02033455708873,0.949465549378902
"42","201012150NYK",301215018,210,-2,"[0,6]",FALSE,TRUE,116,118,1.11004784688995,1.12918660287081,TRUE,FALSE,"Make",11.8,1,1.05846847406481,0.869369063399248
"43","201012150SAS",301215024,201,0,"(6,12]",TRUE,TRUE,90,90,0.9,0.9,TRUE,FALSE,"Drb",23.2,-2,1.0427631170742,0.968382753566277
"44","201012160DEN",301216007,204,-1,"(6,12]",FALSE,FALSE,110,111,1.08374384236453,1.0935960591133,TRUE,FALSE,"Live Ball Turnover",8.4,1,1.0436316612433,0.931217810385559
"45","201012160DEN",301216007,206,-1,"[0,6]",FALSE,TRUE,112,113,1.09268292682927,1.10243902439024,TRUE,FALSE,"Make",2.9,1,1.0436316612433,0.931217810385559
"46","201012180CHI",301218004,196,-2,"(6,12]",FALSE,FALSE,98,100,1.00512820512821,1.02564102564103,TRUE,FALSE,"Drb",22.4,6,0.958442181790773,0.969012708871397
"47","201012180SAS",301218024,186,0,"(18,24]",TRUE,TRUE,100,100,1.08108108108108,1.08108108108108,TRUE,FALSE,"Make",160.4,-3,1.0489586679794,0.976873416839454
"48","201012180WAS",301218027,205,0,"(12,18]",FALSE,TRUE,93,93,0.911764705882353,0.911764705882353,TRUE,FALSE,"Make",4.8,-3,0.933492279995852,0.880635719594236
"49","201012180WAS",301218027,208,-1,"(6,12]",FALSE,FALSE,94,95,0.908212560386473,0.917874396135266,TRUE,FALSE,"Make",5.7,-4,0.933492279995852,0.880635719594236
"50","201012190DET",301219008,214,-1,"(12,18]",TRUE,TRUE,107,108,1.00469483568075,1.01408450704225,TRUE,FALSE,"Make",63,-4,0.953231361278911,0.922990290408128
"51","201012200IND",301220011,207,-1,"[0,6]",TRUE,TRUE,92,93,0.893203883495146,0.902912621359223,TRUE,FALSE,"Make",12.2,-2,0.939691436278751,0.931687897891488
"52","201012260CLE",301226005,208,-1,"[0,6]",FALSE,TRUE,97,98,0.93719806763285,0.946859903381642,TRUE,FALSE,"Make",4.7,-2,0.924806651286785,1.06078946609987
"53","201012290SAC",301229023,206,-1,"(18,24]",TRUE,FALSE,95,96,0.926829268292683,0.936585365853659,TRUE,FALSE,"Live Ball Turnover",7.3,1,0.946081345987906,0.904380901230523
"54","201012290SAC",301229023,208,-1,"[0,6]",TRUE,FALSE,97,98,0.93719806763285,0.946859903381642,TRUE,FALSE,"Make",14.9,1,0.946081345987906,0.904380901230523
"55","201012310CHA",301231030,189,-1,"(6,12]",FALSE,TRUE,95,96,1.01063829787234,1.02127659574468,TRUE,FALSE,"Dead Ball Turnover",5.8,4,0.882481063624509,1.01602494244093
"56","201101050MIN",310105016,196,0,"(18,24]",FALSE,FALSE,95,95,0.974358974358974,0.974358974358974,TRUE,FALSE,"Drb",19.3,-2,0.995948862268415,0.995521511551791
"57","201101050NJN",310105017,192,0,"(6,12]",TRUE,TRUE,94,94,0.984293193717278,0.984293193717278,TRUE,FALSE,"Make",23.3,-1,0.907831203355725,0.877713493422098
"58","201101070IND",310107011,189,-1,"(12,18]",FALSE,TRUE,87,88,0.925531914893617,0.936170212765957,TRUE,FALSE,"Make",7.4,-2,0.886346325721417,0.988129934695767
"59","201101070MIL",310107015,202,-2,"(12,18]",FALSE,TRUE,89,91,0.885572139303483,0.90547263681592,TRUE,FALSE,"Live Ball Turnover",6.6,0,0.903706673501985,0.931172849842142
"60","201101080DET",310108008,198,0,"[0,6]",TRUE,FALSE,99,99,1.00507614213198,1.00507614213198,TRUE,FALSE,"Drb",3.4,3,1.00037265996711,0.992627224984513
"61","201101080HOU",310108010,192,0,"[0,6]",FALSE,TRUE,89,89,0.931937172774869,0.931937172774869,TRUE,FALSE,"Drb",30.9,1,0.998957901084176,1.01701746366898
"62","201101110WAS",310111027,228,0,"[0,6]",TRUE,TRUE,126,126,1.11013215859031,1.11013215859031,TRUE,FALSE,"Make",3.7,-8,0.92749013996837,0.98992872265805
"63","201101120NOH",310112003,178,0,"(6,12]",TRUE,TRUE,81,81,0.915254237288136,0.915254237288136,TRUE,FALSE,"Make",8.3,-7,1.00243590576647,0.933875405960395
"64","201101120PHO",310112021,200,0,"(12,18]",TRUE,FALSE,103,103,1.03517587939698,1.03517587939698,TRUE,FALSE,"Make",6.8,-2,0.972953211991553,1.0191037282971
"65","201101120TOR",310112028,204,-1,"(6,12]",FALSE,TRUE,101,102,0.995073891625616,1.00492610837438,TRUE,FALSE,"Make",1.6,-3,0.964633356373715,0.918908331158032
"66","201101140HOU",310114010,197,0,"(12,18]",FALSE,FALSE,95,95,0.969387755102041,0.969387755102041,TRUE,FALSE,"Make",8.3,0,1.00276394891951,0.97743197085168
"67","201101170ATL",310117001,192,0,"(6,12]",TRUE,TRUE,98,98,1.0261780104712,1.0261780104712,TRUE,FALSE,"Make",11.4,-2,1.01535418965793,0.997494255301071
"68","201101170PHI",310117020,198,0,"[0,6]",TRUE,FALSE,86,86,0.873096446700508,0.873096446700508,TRUE,FALSE,"Drb",4.6,1,1.02082715376148,0.960779561466223
"69","201101180CHI",310118004,176,-1,"(6,12]",FALSE,TRUE,82,83,0.937142857142857,0.948571428571429,TRUE,FALSE,"Live Ball Turnover",2.1,-2,0.996102821030764,0.948549801176761
"70","201101190GSW",310119009,219,0,"(18,24]",TRUE,TRUE,108,108,0.990825688073395,0.990825688073395,TRUE,FALSE,"Make",3.7,-1,1.02411598243948,0.990120991506759
"71","201101190NOH",310119003,181,0,"[0,6]",TRUE,FALSE,92,92,1.02222222222222,1.02222222222222,TRUE,FALSE,"Live Ball Turnover",23.3,1,0.97292345648875,0.957578749165498
"72","201101190NOH",310119003,201,-1,"(6,12]",TRUE,FALSE,101,102,1.01,1.02,TRUE,FALSE,"Live Ball Turnover",3.6,-1,0.97292345648875,0.957578749165498
"73","201101190SAC",310119023,188,0,"[0,6]",FALSE,FALSE,85,85,0.909090909090909,0.909090909090909,TRUE,FALSE,"Drb",25.4,0,0.980801793196074,0.988206621365325
"74","201101190SAC",310119023,203,-2,"(18,24]",FALSE,FALSE,90,92,0.891089108910891,0.910891089108911,TRUE,FALSE,"Drb",47.1,0,0.980801793196074,0.988206621365325
"75","201101210GSW",310121009,216,-2,"(12,18]",TRUE,TRUE,102,104,0.948837209302326,0.967441860465116,TRUE,FALSE,"Make",8.4,-2,1.03157866900665,0.998580771491034
"76","201101210GSW",310121009,218,0,"[0,6]",TRUE,FALSE,104,104,0.95852534562212,0.95852534562212,TRUE,FALSE,"Live Ball Turnover",0.7,0,1.03157866900665,0.998580771491034
"77","201101220NJN",310122017,199,-1,"[0,6]",FALSE,TRUE,86,87,0.868686868686869,0.878787878787879,TRUE,FALSE,"Make",14.1,-2,0.961201652546761,1.04489558246769
"78","201101220OKC",310122025,201,0,"(6,12]",TRUE,TRUE,98,98,0.98,0.98,TRUE,FALSE,"Drb",33.2,1,1.0147321103614,1.00499572474356
"79","201101240NJN",310124017,197,0,"(6,12]",TRUE,TRUE,101,101,1.03061224489796,1.03061224489796,TRUE,FALSE,"Make",6.1,1,0.955487216492143,1.07904736801282
"80","201101240NOH",310124003,189,0,"(6,12]",TRUE,TRUE,89,89,0.946808510638298,0.946808510638298,TRUE,FALSE,"Live Ball Turnover",4.7,2,0.991131595097802,1.02065964104201
"81","201101240TOR",310124028,193,-2,"[0,6]",FALSE,TRUE,98,100,1.02083333333333,1.04166666666667,TRUE,FALSE,"Make",17.2,0,0.980500459211152,0.966136392799966
"82","201101260MIN",310126016,214,0,"[0,6]",FALSE,TRUE,110,110,1.03286384976526,1.03286384976526,TRUE,FALSE,"Make",7.9,-1,0.973967357567632,1.02474179765305
"83","201101280GSW",310128009,193,0,"[0,6]",FALSE,TRUE,101,101,1.05208333333333,1.05208333333333,TRUE,FALSE,"Make",14,-5,1.02863360575898,0.967472446040988
"84","201101280MIA",310128014,173,-1,"(18,24]",TRUE,TRUE,86,87,1,1.01162790697674,TRUE,FALSE,"Drb",134.1,0,0.987482155545661,0.997322412532834
"85","201101280TOR",310128028,200,0,"[0,6]",FALSE,TRUE,104,104,1.04522613065327,1.04522613065327,TRUE,FALSE,"Drb",15.5,3,0.951456553198279,0.961780163431851
"86","201101300OKC",310130025,205,-2,"(18,24]",FALSE,TRUE,103,105,1.00980392156863,1.02941176470588,TRUE,FALSE,"Make",12.1,-1,1.03673776623498,0.989645731769081
"87","201102010LAL",310201013,187,0,"[0,6]",TRUE,TRUE,98,98,1.05376344086022,1.05376344086022,TRUE,FALSE,"Make",6.3,-4,1.07957301393991,1.02297562371566
"88","201102020UTA",310202026,188,-1,"(6,12]",FALSE,TRUE,96,97,1.02673796791444,1.03743315508021,TRUE,FALSE,"Make",8.4,-3,0.946741336943239,1.03428875502879
"89","201102040ATL",310204001,198,-1,"(6,12]",TRUE,TRUE,99,100,1.00507614213198,1.01522842639594,TRUE,FALSE,"Make",7.1,0,0.986418294399653,1.03229497250235
"90","201102050HOU",310205010,191,0,"(18,24]",TRUE,TRUE,87,87,0.91578947368421,0.91578947368421,TRUE,FALSE,"Drb",4.4,0,1.02769785560819,0.966463976827264
"91","201102070SAC",310207023,209,-2,"(18,24]",FALSE,TRUE,104,106,1,1.01923076923077,TRUE,FALSE,"Drb",74.1,-1,0.973291944747683,1.03061668863198
"92","201102090NJN",310209017,177,-2,"(18,24]",TRUE,TRUE,89,91,1.01136363636364,1.03409090909091,TRUE,FALSE,"Drb",21.8,1,0.967853547614497,0.950229991926426
"93","201102100DEN",310210007,203,-1,"(18,24]",TRUE,FALSE,119,120,1.17821782178218,1.18811881188119,TRUE,FALSE,"Make",13.7,0,1.04128307536567,0.977061943329503
"94","201102120SAC",310212023,207,-2,"[0,6]",FALSE,TRUE,97,99,0.941747572815534,0.961165048543689,TRUE,FALSE,"Drb",0.0999999999999996,2,0.958591206974448,1.01619483974473
"95","201102160DET",310216008,182,0,"(12,18]",TRUE,TRUE,104,104,1.14917127071823,1.14917127071823,TRUE,FALSE,"Make",77.6,-2,0.993300699405177,0.976763685087284
"96","201102230IND",310223011,199,-1,"(6,12]",TRUE,TRUE,100,101,1.01010101010101,1.02020202020202,TRUE,FALSE,"Make",9.5,-2,1.02589817180916,1.02612336566146
"97","201102230POR",310223022,173,0,"[0,6]",FALSE,TRUE,87,87,1.01162790697674,1.01162790697674,TRUE,FALSE,"Make",84.3,-4,1.03456203326079,0.963799078511438
"98","201102270IND",310227011,202,0,"[0,6]",FALSE,TRUE,99,99,0.985074626865672,0.985074626865672,TRUE,FALSE,"Live Ball Turnover",23.5,-3,1.01200580952717,0.963897791860991
"99","201102270MIA",310227014,202,-1,"(12,18]",FALSE,TRUE,86,87,0.855721393034826,0.865671641791045,TRUE,FALSE,"Dead Ball Turnover",48.3,0,1.03582512995994,1.02448722651853
"100","201102280NJN",310228017,199,0,"[0,6]",FALSE,FALSE,96,96,0.96969696969697,0.96969696969697,TRUE,FALSE,"Dead Ball Turnover",0,7,0.926572739974293,0.979280195541267
"101","201102280NJN",310228017,218,-1,"(6,12]",FALSE,TRUE,103,104,0.949308755760369,0.95852534562212,TRUE,FALSE,"Make",2.5,-2,0.926572739974293,0.979280195541267
"102","201103030UTA",310303026,199,-2,"[0,6]",FALSE,FALSE,101,103,1.02020202020202,1.04040404040404,TRUE,FALSE,"Live Ball Turnover",4.5,-1,0.976092753176032,0.977069342859661
"103","201103040NYK",310304018,202,-2,"(6,12]",FALSE,TRUE,115,117,1.14427860696517,1.16417910447761,TRUE,FALSE,"Make",0.5,-2,1.01654632115496,1.05652380141414
"104","201103050NJN",310305017,202,0,"(18,24]",TRUE,TRUE,110,110,1.09452736318408,1.09452736318408,TRUE,FALSE,"Make",6.1,-1,0.942412416322747,1.05749099610041
"105","201103050NJN",310305017,225,0,"[0,6]",TRUE,FALSE,119,119,1.0625,1.0625,TRUE,FALSE,"Drb",8.8,1,0.942412416322747,1.05749099610041
"106","201103050NJN",310305017,265,-1,"(18,24]",TRUE,TRUE,135,136,1.02272727272727,1.03030303030303,TRUE,FALSE,"Make",15.6,-6,0.942412416322747,1.05749099610041
"107","201103050UTA",310305026,207,0,"(12,18]",TRUE,TRUE,95,95,0.922330097087379,0.922330097087379,TRUE,FALSE,"Make",11,-3,0.969352868184062,1.04715779825375
"108","201103060DAL",310306006,196,-1,"(12,18]",FALSE,TRUE,101,102,1.03589743589744,1.04615384615385,TRUE,FALSE,"Make",18,-4,1.0738966453015,0.966696775205026
"109","201103060DAL",310306006,198,-1,"[0,6]",FALSE,TRUE,103,104,1.04568527918782,1.05583756345178,TRUE,FALSE,"Make",2.8,-4,1.0738966453015,0.966696775205026
"110","201103060MIA",310306014,180,-1,"(12,18]",FALSE,TRUE,86,87,0.960893854748603,0.972067039106145,TRUE,FALSE,"Make",9.9,-1,0.987135975976663,0.918901195168822
"111","201103060OKC",310306025,207,0,"(6,12]",TRUE,TRUE,109,109,1.05825242718447,1.05825242718447,TRUE,FALSE,"Make",2.4,-1,1.01432600082146,0.981723287853602
"112","201103060PHI",310306020,216,0,"[0,6]",TRUE,TRUE,106,106,0.986046511627907,0.986046511627907,TRUE,FALSE,"Make",5.6,0,1.00183007010845,1.03629933383271
"113","201103090MEM",310309029,195,-2,"[0,6]",FALSE,TRUE,108,110,1.11340206185567,1.1340206185567,TRUE,FALSE,"Make",21.2,1,1.04504594095692,0.962733830642811
"114","201103090NOH",310309003,189,-2,"(12,18]",TRUE,TRUE,90,92,0.957446808510638,0.978723404255319,TRUE,FALSE,"Drb",56.2,5,0.972915297792619,0.980221904475211
"115","201103090PHI",310309020,191,0,"(6,12]",FALSE,TRUE,101,101,1.06315789473684,1.06315789473684,TRUE,FALSE,"Make",5.5,-5,1.03712843049904,0.988835422700114
"116","201103110GSW",310311009,190,0,"(6,12]",TRUE,TRUE,101,101,1.06878306878307,1.06878306878307,TRUE,FALSE,"Make",18.7,-4,0.9767758575849,0.927191210571874
"117","201103150IND",310315011,226,0,"(6,12]",TRUE,TRUE,117,117,1.04,1.04,TRUE,FALSE,"Make",4.9,0,0.918377491897114,1.01294075017491
"118","201103160SAC",310316023,209,-2,"(18,24]",FALSE,TRUE,93,95,0.894230769230769,0.913461538461538,TRUE,FALSE,"Make",22.8,-4,0.973003231746848,1.03080292027339
"119","201103180IND",310318011,199,0,"[0,6]",TRUE,TRUE,102,102,1.03030303030303,1.03030303030303,TRUE,FALSE,"Make",5.7,-4,0.927168245602635,0.876819320457511
"120","201103180ORL",310318019,197,0,"[0,6]",TRUE,TRUE,82,82,0.836734693877551,0.836734693877551,TRUE,FALSE,"Make",6.6,-3,1.00169709898212,0.917833713906718
"121","201103200OKC",310320025,198,-2,"[0,6]",FALSE,TRUE,93,95,0.944162436548223,0.964467005076142,TRUE,FALSE,"Make",19.6,-5,1.05852839291126,1.04736418017106
"122","201103220LAL",310322013,213,0,"[0,6]",TRUE,TRUE,121,121,1.14150943396226,1.14150943396226,TRUE,FALSE,"Make",7.2,-3,1.0099640936054,1.00955696578017
"123","201103220LAL",310322013,232,-2,"(6,12]",TRUE,FALSE,128,130,1.10822510822511,1.12554112554113,TRUE,FALSE,"Drb",132.5,-3,1.0099640936054,1.00955696578017
"124","201103230LAC",310323012,203,0,"(12,18]",TRUE,FALSE,102,102,1.00990099009901,1.00990099009901,TRUE,FALSE,"Make",4.4,-2,1.00301371311374,1.02933046773079
"125","201103250BOS",310325002,193,-2,"(12,18]",FALSE,TRUE,81,83,0.84375,0.864583333333333,TRUE,FALSE,"Make",1,-1,0.935346864884899,1.02435151628376
"126","201103250POR",310325022,186,-2,"(6,12]",TRUE,FALSE,94,96,1.01621621621622,1.03783783783784,TRUE,FALSE,"Live Ball Turnover",22.3,2,1.05363356801079,1.01876014387269
"127","201103250POR",310325022,188,0,"[0,6]",TRUE,TRUE,96,96,1.02673796791444,1.02673796791444,TRUE,FALSE,"Live Ball Turnover",0,4,1.05363356801079,1.01876014387269
"128","201103270PHI",310327020,206,-2,"(6,12]",FALSE,TRUE,96,98,0.936585365853659,0.95609756097561,TRUE,FALSE,"Make",5.7,-5,0.989816547797249,0.998602634183819
"129","201103270PHI",310327020,232,-2,"(18,24]",FALSE,FALSE,109,111,0.943722943722944,0.961038961038961,TRUE,FALSE,"Dead Ball Turnover",0,0,0.989816547797249,0.998602634183819
"130","201103280NYK",310328018,200,0,"[0,6]",TRUE,TRUE,100,100,1.00502512562814,1.00502512562814,TRUE,FALSE,"Make",4.5,-4,0.99954635167232,0.955661021824377
"131","201103280UTA",310328026,190,0,"[0,6]",FALSE,TRUE,85,85,0.899470899470899,0.899470899470899,TRUE,FALSE,"Make",9.9,1,0.986014580399631,1.05327785075833
"132","201103290OKC",310329025,217,0,"(6,12]",TRUE,TRUE,106,106,0.981481481481482,0.981481481481482,TRUE,FALSE,"Make",6.6,-4,1.04458358335514,1.03535595803394
"133","201104010HOU",310401010,204,-2,"(18,24]",TRUE,FALSE,106,108,1.04433497536946,1.064039408867,TRUE,FALSE,"Drb",44.6,1,1.04193079449816,1.03572398892742
"134","201104020MIL",310402015,185,0,"[0,6]",TRUE,TRUE,79,79,0.858695652173913,0.858695652173913,TRUE,FALSE,"Live Ball Turnover",18.1,0,0.993160485790193,0.978053946990545
"135","201104050LAL",310405013,203,-1,"[0,6]",FALSE,TRUE,85,86,0.841584158415842,0.851485148514851,TRUE,FALSE,"Make",171,1,1.0362734624958,1.03385892667646
"136","201104060CHA",310406030,180,0,"[0,6]",FALSE,FALSE,96,96,1.07262569832402,1.07262569832402,TRUE,FALSE,"Live Ball Turnover",11.9,5,0.941459994992101,0.9252799907367
"137","201104100IND",310410011,226,-1,"[0,6]",FALSE,TRUE,109,110,0.968888888888889,0.977777777777778,TRUE,FALSE,"Make",8.9,-5,1.02550175468049,1.01893413845596
"138","201104110HOU",310411010,195,-2,"(18,24]",FALSE,FALSE,83,85,0.855670103092783,0.876288659793814,TRUE,FALSE,"Drb",74.3,0,1.06827729898848,0.961872245654053
"139","201104110NJN",310411017,176,-2,"[0,6]",FALSE,FALSE,103,105,1.17714285714286,1.2,TRUE,FALSE,"Make",9.8,1,0.967646680865101,1.02032182001536
"140","201104110PHO",310411021,202,0,"(6,12]",TRUE,TRUE,121,121,1.20398009950249,1.20398009950249,TRUE,FALSE,"Drb",19.9,-2,0.979585728433044,1.06472460949787
"141","201104110WAS",310411027,202,-2,"(12,18]",TRUE,TRUE,82,84,0.81592039800995,0.835820895522388,TRUE,FALSE,"Make",4.1,2,0.987446849803418,0.942017200600023
"142","201104110WAS",310411027,204,0,"[0,6]",TRUE,FALSE,84,84,0.827586206896552,0.827586206896552,TRUE,FALSE,"Live Ball Turnover",16.2,4,0.987446849803418,0.942017200600023
"143","201104130OKC",310413025,204,0,"(18,24]",FALSE,TRUE,96,96,0.945812807881773,0.945812807881773,TRUE,FALSE,"Make",32.3,-6,1.03597510100228,0.94450169980798
"144","201104130SAC",310413023,200,0,"[0,6]",FALSE,TRUE,99,99,0.994974874371859,0.994974874371859,TRUE,FALSE,"Make",4.8,-1,0.966138438952828,0.943661245674057
"145","201104170BOS",310417002,175,-1,"(18,24]",TRUE,TRUE,84,85,0.96551724137931,0.977011494252874,TRUE,TRUE,"Dead Ball Turnover",16.3,-1,0.970271803082737,1.00894914659044
"146","201104170SAS",310417024,194,-1,"(18,24]",FALSE,FALSE,98,99,1.01554404145078,1.0259067357513,TRUE,TRUE,"Make",64.1,-5,1.04887932625014,0.967982405455627
"147","201104190BOS",310419002,190,-1,"(18,24]",TRUE,TRUE,92,93,0.973544973544973,0.984126984126984,TRUE,TRUE,"Make",29.7,-2,0.970271803082737,0.998163322245297
"148","201104210IND",310421011,188,-2,"(12,18]",FALSE,TRUE,84,86,0.898395721925134,0.919786096256685,TRUE,TRUE,"Make",15.6,-2,1.02527946721666,0.942703694384757
"149","201105020LAL",310502013,189,-1,"(18,24]",FALSE,TRUE,94,95,1,1.01063829787234,TRUE,TRUE,"Make",0.800000000000001,-4,0.984547586955224,0.941498856158113
